player,games_played,min,pts,fgm,fga,fg_pct,fg3m,fg3a,fg3_pctftm,fta,ft_pct,oreb,dreb,reb,ast,turnover,stlblk,pf,era
magic_johnson,59.44444444444444,2288.3333333333335,20.72,7.635555555555555,13.912222222222221,0.5478888888888888,0.33111111111111113,1.0366666666666666,0.24422222222222223,5.120000000000001,5.120000000000001,0.8717777777777777,1.0677777777777777,4.088888888888889,5.155555555555555,12.731111111111112,3.0555555555555554,1.4477777777777776,0.31666666666666665,2.338888888888889,80s
larry_bird,55.111111111111114,2295.6666666666665,24.91888888888889,9.945555555555554,19.913333333333334,0.4984444444444444,0.6155555555555555,1.68,0.2821111111111112,4.414444444444444,4.414444444444444,0.8896666666666668,1.2366666666666666,5.933333333333334,7.17,6.578888888888889,2.2711111111111117,1.2544444444444445,0.8422222222222222,2.701111111111111,80s
kareem_abdul-jabbar,60.375,1851.125,18.652500000000003,7.831250000000001,13.7975,0.564,0.00125,0.03875,0.041625,2.9875,2.9875,0.7007500000000001,1.33875,3.4787500000000002,4.8175,2.60625,1.68125,0.505,1.7275,3.0062499999999996,80s
moses_malone,69.0,2196.777777777778,23.083333333333332,7.811111111111111,16.145555555555557,0.48300000000000004,0.0044444444444444444,0.09444444444444444,0.04411111111111111,7.456666666666667,7.456666666666667,0.7858888888888889,3.671111111111111,5.497777777777777,9.167777777777777,1.3966666666666665,2.767777777777778,0.7655555555555557,1.4455555555555557,2.3577777777777778,80s
michael_jordan,71.16666666666667,2229.1666666666665,31.504999999999995,11.584999999999999,22.718333333333334,0.5088333333333334,0.32833333333333337,1.2133333333333332,0.21766666666666667,8.006666666666668,8.006666666666668,0.8468333333333332,1.7700000000000002,4.1866666666666665,5.954999999999999,5.611666666666667,3.171666666666667,2.691666666666667,1.0983333333333334,3.035,80s
isiah_thomas,64.44444444444444,2166.0,19.427777777777774,7.366666666666668,16.157777777777778,0.45566666666666666,0.34444444444444444,1.15,0.461,4.351111111111112,4.351111111111112,0.7676666666666666,0.7866666666666666,2.173333333333334,2.96,9.467777777777778,3.058888888888889,1.7777777777777777,0.28,3.2666666666666666,80s
julius_erving,73.66666666666667,2007.1666666666667,20.515,8.061666666666667,15.95833333333333,0.5033333333333333,0.09166666666666667,0.33,0.29016666666666663,4.3,4.3,0.7723333333333334,1.4816666666666665,2.1216666666666666,3.603333333333333,3.52,1.861666666666667,1.3966666666666667,1.58,2.6566666666666667,80s
dominique_wilkins,70.25,2219.25,26.401249999999997,10.06,21.36625,0.472875,0.3075,1.0787499999999999,0.20975,5.9750000000000005,5.9750000000000005,0.8015000000000001,2.56125,3.45,6.0112499999999995,2.475,2.33,1.33375,0.7324999999999999,2.0225,80s
james_worthy,69.625,2052.375,18.59375,7.786250000000001,14.365,0.5421250000000001,0.03,0.19874999999999998,0.06475,2.9975000000000005,2.9975000000000005,0.74525,1.69625,3.36125,5.05625,2.8125,1.885,0.9925,0.9062499999999999,2.36375,80s
kevin_mchale,61.77777777777778,2032.888888888889,20.146666666666665,7.808888888888889,13.701111111111112,0.5693333333333334,0.03222222222222223,0.11777777777777779,0.07400000000000001,4.494444444444444,4.494444444444444,0.7979999999999999,2.1033333333333335,4.485555555555555,6.591111111111112,1.905555555555556,1.9433333333333331,0.52,1.8099999999999998,2.927777777777778,80s
michael_jordan,73.125,2307.875,30.41375,11.509999999999998,23.404999999999998,0.492,0.8575,2.3162499999999997,0.356125,6.532500000000001,6.532500000000001,0.8274999999999999,1.53625,4.857500000000001,6.3925,5.09625,2.42,2.24875,0.7187499999999999,2.4412499999999997,90s
hakeem_olajuwon,66.45454545454545,2195.2727272727275,22.19,8.898181818181818,17.487272727272725,0.5054545454545455,0.030000000000000002,0.13545454545454547,0.14645454545454545,4.363636363636363,4.363636363636363,0.7363636363636363,2.774545454545455,8.247272727272728,11.020909090909091,2.803636363636364,3.067272727272727,1.71,3.2127272727272724,3.391818181818182,90s
david_robinson,69.54545454545455,2117.7272727272725,22.89272727272727,8.08909090909091,15.533636363636363,0.52,0.028181818181818183,0.11454545454545455,0.152,6.685454545454546,6.685454545454546,0.7258181818181818,3.28,7.746363636363636,11.02818181818182,2.6809090909090907,2.6136363636363633,1.4854545454545454,3.062727272727273,2.881818181818182,90s
karl_malone,78.81818181818181,2278.4545454545455,26.94636363636364,9.778181818181816,18.52,0.5273636363636365,0.07363636363636364,0.260909090909091,0.23045454545454547,7.3127272727272725,7.3127272727272725,0.7554545454545455,2.4618181818181815,8.112727272727271,10.575454545454546,3.6981818181818182,2.9872727272727273,1.3618181818181816,0.8509090909090908,3.0018181818181815,90s
scottie_pippen,73.63636363636364,2262.090909090909,18.48909090909091,7.22909090909091,15.159090909090912,0.4753636363636364,1.0036363636363637,3.0200000000000005,0.30781818181818177,3.0281818181818183,3.0281818181818183,0.7075454545454546,1.9090909090909094,5.085454545454545,6.995454545454546,5.797272727272728,2.9572727272727275,2.15,0.8936363636363637,2.8572727272727274,90s
shaquille_o'neal,66.625,2248.75,27.393750000000004,11.00875,19.10125,0.5758749999999999,0.0025,0.03125,0.0625,5.3725,5.3725,0.53025,3.9825,8.24875,12.232500000000002,2.6825,2.8812499999999996,0.7474999999999999,2.6137500000000005,3.4225000000000003,90s
charles_barkley,62.09090909090909,2171.2727272727275,21.297272727272727,7.594545454545454,14.705454545454545,0.5134545454545454,0.5909090909090908,2.1472727272727274,0.2562727272727273,5.514545454545455,5.514545454545455,0.7240909090909091,3.6081818181818175,7.912727272727273,11.521818181818183,4.113636363636364,2.77,1.4318181818181819,0.5545454545454545,2.6781818181818178,90s
john_stockton,77.0,2048.7272727272725,14.505454545454546,5.169090909090908,10.055454545454548,0.514818181818182,0.78,1.971818181818182,0.38918181818181824,3.389090909090909,3.389090909090909,0.8255454545454545,0.6727272727272727,2.2027272727272726,2.8745454545454545,11.425454545454546,3.0263636363636364,2.1999999999999997,0.22363636363636366,2.5863636363636364,90s
clyde_drexler,67.44444444444444,2149.0,20.715555555555554,7.446666666666666,16.425555555555555,0.4518888888888889,1.2433333333333332,3.802222222222222,0.318,4.576666666666666,4.576666666666666,0.7928888888888889,2.1899999999999995,4.187777777777779,6.379999999999999,5.666666666666667,2.6322222222222216,1.8355555555555552,0.65,2.8755555555555556,90s
shawn_kemp,75.36363636363636,1844.4545454545455,16.935454545454547,6.0,12.069999999999999,0.4984545454545455,0.03181818181818183,0.12000000000000001,0.2485454545454546,4.904545454545454,4.904545454545454,0.7384545454545456,3.3009090909090903,6.172727272727272,9.47,1.8645454545454543,2.9890909090909092,1.2381818181818183,1.4327272727272726,3.8827272727272724,90s
kobe_bryant,74.63636363636364,2361.818181818182,27.89818181818182,9.734545454545456,21.335454545454546,0.4561818181818182,1.3863636363636362,4.077272727272727,0.3322727272727273,7.044545454545454,7.044545454545454,0.8399090909090909,1.2781818181818183,4.535454545454545,5.8109090909090915,5.220909090909091,3.1218181818181816,1.6481818181818182,0.5563636363636363,2.786363636363636,00s
shaquille_o'neal,65.0,1993.3636363636363,21.643636363636364,8.526363636363634,14.590909090909093,0.5857272727272727,0.0,0.007272727272727273,0.0,4.593636363636364,4.593636363636364,0.5136363636363636,3.1827272727272726,6.890000000000001,10.072727272727274,2.532727272727273,2.6690909090909094,0.48363636363636375,2.019090909090909,3.4281818181818178,00s
tim_duncan,76.81818181818181,2155.6363636363635,21.076363636363634,8.057272727272727,15.961818181818183,0.5050909090909091,0.030000000000000006,0.14272727272727276,0.1741818181818182,4.933636363636364,4.933636363636364,0.6881818181818182,3.056363636363636,8.520909090909091,11.577272727272728,3.2381818181818187,2.600909090909091,0.7509090909090909,2.2581818181818183,2.529090909090909,00s
kevin_garnett,76.18181818181819,2229.3636363636365,20.783636363636365,8.205454545454545,16.37,0.5036363636363635,0.1654545454545455,0.5836363636363637,0.24418181818181817,4.206363636363637,4.206363636363637,0.8006363636363637,2.46,9.06,11.520909090909093,4.421818181818181,2.465454545454546,1.31,1.4872727272727273,2.442727272727273,00s
allen_iverson,64.36363636363636,2449.181818181818,26.586363636363636,9.206363636363637,21.799999999999997,0.4235454545454545,1.0436363636363635,3.3609090909090913,0.31381818181818183,7.128181818181818,7.128181818181818,0.7899999999999999,0.6627272727272728,2.8909090909090907,3.555454545454545,5.983636363636364,3.494545454545455,2.083636363636364,0.14727272727272728,1.7463636363636363,00s
lebron_james,78.28571428571429,2420.1428571428573,27.854285714285712,9.889999999999999,20.815714285714282,0.47442857142857137,1.4100000000000001,4.284285714285714,0.3267142857142857,6.668571428571428,6.668571428571428,0.7427142857142858,1.237142857142857,5.812857142857142,7.05,6.961428571428571,3.292857142857143,1.7414285714285713,0.8814285714285715,1.9557142857142857,00s
dwyane_wade,67.28571428571429,2255.8571428571427,25.181428571428572,8.79857142857143,18.271428571428576,0.48071428571428576,0.5,1.7428571428571427,0.27585714285714286,7.082857142857142,7.082857142857142,0.769,1.2357142857142858,3.5799999999999996,4.815714285714286,6.63,3.755714285714286,1.824285714285714,0.9628571428571429,2.537142857142857,00s
steve_nash,75.81818181818181,2008.8181818181818,16.029999999999998,5.792727272727273,11.69090909090909,0.49472727272727274,1.574545454545455,3.627272727272728,0.4310909090909091,2.8645454545454543,2.8645454545454543,0.9066363636363639,0.5618181818181817,2.6354545454545457,3.1954545454545453,9.210909090909091,3.066363636363637,0.7872727272727272,0.09090909090909091,1.7190909090909088,00s
jason_kidd,76.18181818181819,2234.2727272727275,13.734545454545458,4.850909090909091,12.04090909090909,0.40354545454545454,1.5199999999999998,4.265454545454546,0.35327272727272724,2.517272727272727,2.517272727272727,0.8075454545454545,1.2609090909090908,5.625454545454545,6.884545454545455,9.242727272727272,3.005454545454545,1.929090909090909,0.3190909090909091,1.881818181818182,00s
dirk_nowitzki,79.36363636363636,2253.090909090909,23.75181818181818,8.263636363636364,17.41090909090909,0.47427272727272735,1.2799999999999998,3.335454545454546,0.38572727272727275,5.945454545454546,5.945454545454546,0.8760909090909091,1.27,7.492727272727273,8.764545454545454,2.7754545454545454,1.9427272727272729,0.9363636363636364,1.042727272727273,2.6136363636363638,00s
lebron_james,72.0909090909091,2220.090909090909,26.779999999999994,9.876363636363637,18.828181818181818,0.5251818181818182,1.5645454545454547,4.4372727272727275,0.35363636363636364,5.465454545454546,5.465454545454546,0.7276363636363636,1.1327272727272728,6.5609090909090915,7.695454545454546,7.807272727272727,3.632727272727273,1.4909090909090912,0.6936363636363635,1.731818181818182,10s
kevin_durant,69.5,2195.0,27.705999999999996,9.393,18.697,0.5035999999999999,2.0669999999999997,5.362,0.3846,6.849000000000001,6.849000000000001,0.8819000000000001,0.6639999999999999,6.733,7.392000000000001,4.433000000000001,3.1189999999999998,1.092,1.1729999999999998,1.9289999999999998,10s
stephen_curry,63.54545454545455,1999.0,22.84,7.857272727272726,16.67636363636364,0.47109090909090906,3.4127272727272726,8.203636363636363,0.42036363636363644,3.713636363636364,3.713636363636364,0.9062727272727272,0.7018181818181819,3.8481818181818186,4.54909090909091,6.495454545454546,3.08,1.6372727272727277,0.24545454545454543,2.4454545454545453,10s
kawhi_leonard,58.333333333333336,1811.111111111111,18.354444444444443,6.597777777777777,13.504444444444443,0.4903333333333333,1.427777777777778,3.8055555555555554,0.3737777777777778,3.7322222222222217,3.7322222222222217,0.8346666666666667,1.1666666666666667,5.065555555555556,6.231111111111111,2.644444444444444,1.6,1.7966666666666669,0.6844444444444444,1.6566666666666665,10s
james_harden,75.72727272727273,2057.181818181818,25.14181818181818,7.3999999999999995,16.673636363636362,0.4434545454545455,2.7963636363636364,7.688181818181818,0.3653636363636364,7.542727272727273,7.542727272727273,0.8537272727272728,0.7763636363636363,4.534545454545454,5.3118181818181816,6.273636363636363,3.6709090909090913,1.5718181818181818,0.5281818181818182,2.645454545454545,10s
russell_westbrook,72.36363636363636,2081.0,24.122727272727275,8.573636363636364,19.446363636363635,0.4405454545454546,1.1909090909090907,3.910909090909091,0.29927272727272725,5.78090909090909,5.78090909090909,0.7928181818181819,1.61,5.643636363636364,7.254545454545456,8.479090909090909,4.148181818181818,1.7990909090909086,0.3118181818181818,2.6136363636363638,10s
chris_paul,65.45454545454545,2035.1818181818182,18.08909090909091,6.330909090909091,13.443636363636363,0.4702727272727273,1.5781818181818181,4.185454545454545,0.377,3.8536363636363635,3.8536363636363635,0.8820000000000001,0.5854545454545454,3.844545454545454,4.429090909090909,9.28,2.3490909090909096,2.090909090909091,0.15545454545454543,2.410909090909091,10s
dwyane_wade,66.0,1891.7,19.965999999999998,7.552999999999999,15.773,0.47709999999999997,0.5489999999999998,1.8510000000000002,0.27840000000000004,4.3149999999999995,4.3149999999999995,0.7545000000000002,1.1670000000000003,3.368,4.534,4.627,2.762,1.3699999999999999,0.7660000000000001,1.9789999999999999,10s
paul_george,65.3,1874.7,18.574,6.287,14.597999999999999,0.42889999999999995,2.3229999999999995,6.059,0.37799999999999995,3.6730000000000005,3.6730000000000005,0.8257,0.8549999999999999,5.167,6.0200000000000005,3.079,2.475,1.6280000000000001,0.417,2.577,10s
tim_duncan,70.42857142857143,1724.142857142857,14.588571428571429,5.854285714285714,11.684285714285716,0.5002857142857142,0.012857142857142857,0.07857142857142858,0.10771428571428572,2.8628571428571434,2.8628571428571434,0.7322857142857142,2.141428571428572,7.024285714285713,9.162857142857144,2.7714285714285714,1.7899999999999998,0.6842857142857144,1.8157142857142856,1.8442857142857143,10s
